Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623239,-,-,-,32.45,-99.74,-6,522,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,1,12,1,30,0,0,0,6,9,940,87.8,283.3,1.7000000000000002,0.17200000000000001
2013,1,12,2,30,0,0,0,5,8,940,81.54,318.8,2.5,0.17200000000000001
2013,1,12,3,30,0,0,0,3,7,940,78.52,341.6,3.1,0.17200000000000001
2013,1,12,4,30,0,0,0,1,6,940,75.44,340.40000000000003,3.5,0.17200000000000001
2013,1,12,5,30,0,0,0,0,5,940,76.7,334.6,3.8000000000000003,0.17200000000000001
2013,1,12,6,30,0,0,0,-1,4,940,66.48,343.20000000000005,3.8000000000000003,0.17200000000000001
2013,1,12,7,30,0,0,0,-2,4,940,61.13,354.70000000000005,3.9000000000000004,0.17200000000000001
2013,1,12,8,30,0,5,5,-3,6,940,55.92,359.20000000000005,4.3,0.17200000000000001
2013,1,12,9,30,0,14,14,-3,7,940,48.120000000000005,5.2,4.6000000000000005,0.17200000000000001
2013,1,12,10,30,270,193,315,-3,8,940,43.47,8.1,4.800000000000001,0.17200000000000001
2013,1,12,11,30,7,181,185,-3,9,940,40.26,4.3,4.9,0.17200000000000001
2013,1,12,12,30,14,210,219,-3,10,940,37.51,359,4.9,0.17200000000000001
2013,1,12,13,30,217,271,396,-3,11,940,37.660000000000004,352.5,4.7,0.17200000000000001
2013,1,12,14,30,102,233,285,-3,10,940,37.33,344.5,4.800000000000001,0.17200000000000001
2013,1,12,15,30,0,131,131,-4,9,940,38.65,342.5,4.9,0.17200000000000001
2013,1,12,16,30,685,58,227,-4,7,950,45.83,346.90000000000003,4.3,0.17200000000000001
2013,1,12,17,30,300,24,43,-4,4,950,52.99,355,3.6,0.17200000000000001
2013,1,12,18,30,0,0,0,-4,2,950,61.26,5.5,3.8000000000000003,0.17200000000000001
2013,1,12,19,30,0,0,0,-4,1,950,70.23,14.5,4.4,0.17200000000000001
2013,1,12,20,30,0,0,0,-4,0,950,70.73,19.700000000000003,4.7,0.17200000000000001
2013,1,12,21,30,0,0,0,-4,0,950,71.88,20.5,4.6000000000000005,0.17200000000000001
2013,1,12,22,30,0,0,0,-4,-1,950,77.64,17.8,4.4,0.17200000000000001
2013,1,12,23,30,0,0,0,-4,-2,950,81.65,11.9,4.1000000000000005,0.17200000000000001
2013,1,13,0,30,0,0,0,-5,-2,950,78.25,2.4000000000000004,3.9000000000000004,0.17200000000000001
2013,1,13,1,30,0,0,0,-5,-3,950,79.81,354.40000000000003,3.7,0.17200000000000001
2013,1,13,2,30,0,0,0,-6,-3,950,75.17,350.5,3.7,0.17200000000000001
2013,1,13,3,30,0,0,0,-7,-3,950,75.74,348.70000000000005,3.7,0.17200000000000001
2013,1,13,4,30,0,0,0,-8,-4,950,70.68,346.40000000000003,3.7,0.17200000000000001
2013,1,13,5,30,0,0,0,-9,-4,950,71.09,346.70000000000005,3.8000000000000003,0.17200000000000001
2013,1,13,6,30,0,0,0,-10,-5,950,67.05,347.6,3.7,0.17200000000000001
2013,1,13,7,30,0,0,0,-10,-4,960,59.68,348.8,4,0.17200000000000001
2013,1,13,8,30,566,39,121,-11,-3,960,52.4,355.20000000000005,4.7,0.17200000000000001
2013,1,13,9,30,815,61,319,-12,-1,960,41.35,5.1000000000000005,4.800000000000001,0.17200000000000001
2013,1,13,10,30,922,73,490,-12,0,960,38.92,7.300000000000001,4.4,0.17200000000000001
2013,1,13,11,30,973,79,610,-11,1,960,37.92,10,4.1000000000000005,0.17200000000000001
2013,1,13,12,30,993,81,665,-11,2,960,37.230000000000004,13.600000000000001,3.8000000000000003,0.17200000000000001
2013,1,13,13,30,988,80,651,-10,3,950,36.33,12.600000000000001,3.6,0.17200000000000001
2013,1,13,14,30,961,75,569,-10,4,950,34.910000000000004,7,3.5,0.17200000000000001
2013,1,13,15,30,902,65,428,-9,3,950,37.96,9,3.5,0.17200000000000001
2013,1,13,16,30,769,51,243,-9,1,950,44.29,17.1,2.7,0.17200000000000001
2013,1,13,17,30,400,23,50,-8,0,960,53.69,23.400000000000002,1.8,0.17200000000000001
2013,1,13,18,30,0,0,0,-8,-1,960,57.56,28.400000000000002,1.7000000000000002,0.17200000000000001
2013,1,13,19,30,0,0,0,-8,-2,960,59.88,32.1,1.8,0.17200000000000001
2013,1,13,20,30,0,0,0,-9,-3,960,62.67,36.5,2,0.17200000000000001
2013,1,13,21,30,0,0,0,-9,-3,960,60.58,42.2,2.3000000000000003,0.17200000000000001
2013,1,13,22,30,0,0,0,-10,-4,960,62.68,46.1,2.8000000000000003,0.17200000000000001
2013,1,13,23,30,0,0,0,-10,-4,960,60.44,48.7,3,0.17200000000000001
2013,1,14,0,30,0,0,0,-10,-4,960,63.54,50.6,2.7,0.17200000000000001
2013,1,14,1,30,0,0,0,-11,-5,960,62.71,51.400000000000006,2.3000000000000003,0.17200000000000001
2013,1,14,2,30,0,0,0,-11,-5,960,61.95,45.6,2.3000000000000003,0.17200000000000001
2013,1,14,3,30,0,0,0,-11,-5,960,65.79,33.9,2.5,0.17200000000000001
2013,1,14,4,30,0,0,0,-11,-5,960,65.15,24.8,2.7,0.17200000000000001
2013,1,14,5,30,0,0,0,-11,-5,960,60.19,22,2.8000000000000003,0.17200000000000001
2013,1,14,6,30,0,0,0,-11,-5,960,60.39,20.900000000000002,2.8000000000000003,0.17200000000000001
2013,1,14,7,30,0,0,0,-11,-4,960,56.32,21.200000000000003,3.4000000000000004,0.17200000000000001
2013,1,14,8,30,555,39,119,-11,-2,960,51.120000000000005,34.7,4.3,0.17200000000000001
2013,1,14,9,30,803,60,314,-11,0,960,43.71,50,4.6000000000000005,0.17200000000000001
2013,1,14,10,30,908,70,483,-11,0,960,41.76,55.6,4.2,0.17200000000000001
2013,1,14,11,30,957,76,600,-11,2,960,37.52,56.5,3.7,0.17200000000000001
2013,1,14,12,30,979,77,656,-10,3,960,36.42,56,3.4000000000000004,0.17200000000000001
2013,1,14,13,30,975,77,643,-10,4,950,35.25,57.800000000000004,3.3000000000000003,0.17200000000000001
2013,1,14,14,30,947,73,563,-9,5,950,36.28,61.2,3.3000000000000003,0.17200000000000001
2013,1,14,15,30,882,66,424,-9,4,950,37.02,61,3.2,0.17200000000000001
2013,1,14,16,30,745,52,240,-9,2,950,43.75,60.5,2.1,0.17200000000000001
2013,1,14,17,30,379,23,50,-7,0,960,58.35,54.7,1.3,0.17200000000000001
2013,1,14,18,30,0,0,0,-8,-1,960,58.59,40.800000000000004,1.4000000000000001,0.17200000000000001
2013,1,14,19,30,0,0,0,-8,-2,960,60.82,31.5,1.6,0.17200000000000001
2013,1,14,20,30,0,0,0,-9,-2,960,63.2,30.200000000000003,1.8,0.17200000000000001
2013,1,14,21,30,0,0,0,-9,-3,960,61.52,31.700000000000003,2,0.17200000000000001
2013,1,14,22,30,0,0,0,-9,-3,960,60.63,32.4,2.1,0.17200000000000001
2013,1,14,23,30,0,0,0,-9,-3,960,64.85,30.3,2.1,0.17200000000000001
2013,1,15,0,30,0,0,0,-9,-4,960,64.47,26.400000000000002,2.2,0.17200000000000001
2013,1,15,1,30,0,0,0,-9,-4,960,63.83,24.1,2.4000000000000004,0.17200000000000001
2013,1,15,2,30,0,0,0,-9,-4,960,63.09,20.200000000000003,2.6,0.17200000000000001
2013,1,15,3,30,0,0,0,-10,-4,950,67.71000000000001,17.1,2.7,0.17200000000000001
2013,1,15,4,30,0,0,0,-10,-5,950,67.76,13.700000000000001,2.8000000000000003,0.17200000000000001
2013,1,15,5,30,0,0,0,-10,-5,950,67.93,10,2.9000000000000004,0.17200000000000001
2013,1,15,6,30,0,0,0,-9,-5,960,68.14,6.4,2.9000000000000004,0.17200000000000001
2013,1,15,7,30,0,0,0,-9,-4,960,63.39,0.8,3.2,0.17200000000000001
2013,1,15,8,30,500,43,115,-9,-2,960,54.81,2,3.7,0.17200000000000001
2013,1,15,9,30,0,100,100,-9,0,960,47.38,12,4.1000000000000005,0.17200000000000001
2013,1,15,10,30,0,125,125,-9,1,960,45.21,12.600000000000001,4.3,0.17200000000000001
2013,1,15,11,30,0,154,154,-9,2,960,43.75,8.1,4.5,0.17200000000000001
2013,1,15,12,30,25,233,248,-8,3,950,41.17,2.5,4.800000000000001,0.17200000000000001
2013,1,15,13,30,63,260,298,-9,4,950,38.050000000000004,357.40000000000003,5,0.17200000000000001
2013,1,15,14,30,2,165,167,-9,4,950,40.230000000000004,353.40000000000003,5.1000000000000005,0.17200000000000001
2013,1,15,15,30,350,158,301,-9,3,960,39.87,349.40000000000003,4.800000000000001,0.17200000000000001
2013,1,15,16,30,677,62,235,-9,1,960,46.2,348.3,3.4000000000000004,0.17200000000000001
2013,1,15,17,30,328,26,50,-8,-1,960,56.95,350.5,1.9000000000000001,0.17200000000000001
2013,1,15,18,30,0,0,0,-8,-2,960,60.69,355.20000000000005,1.5,0.17200000000000001
2013,1,15,19,30,0,0,0,-8,-2,960,63.84,357.3,1.3,0.17200000000000001
2013,1,15,20,30,0,0,0,-9,-3,960,62.82,354.1,1.2000000000000002,0.17200000000000001
2013,1,15,21,30,0,0,0,-9,-3,960,62.15,347.20000000000005,1.1,0.17200000000000001
2013,1,15,22,30,0,0,0,-9,-3,960,66.48,336.40000000000003,1.1,0.17200000000000001
2013,1,15,23,30,0,0,0,-9,-4,960,66.27,319.20000000000005,1.1,0.17200000000000001
2013,1,16,0,30,0,0,0,-9,-4,960,66.39,305.6,1.2000000000000002,0.17200000000000001
2013,1,16,1,30,0,0,0,-9,-4,960,66.69,298.6,1.5,0.17200000000000001
2013,1,16,2,30,0,0,0,-9,-4,960,67.12,296.2,1.7000000000000002,0.17200000000000001
2013,1,16,3,30,0,0,0,-9,-4,960,67.64,296.90000000000003,2,0.17200000000000001
2013,1,16,4,30,0,0,0,-9,-4,960,68.1,298.2,2.2,0.17200000000000001
2013,1,16,5,30,0,0,0,-9,-4,960,68.13,298.90000000000003,2.2,0.17200000000000001
2013,1,16,6,30,0,0,0,-9,-4,960,67.71000000000001,300.90000000000003,2.1,0.17200000000000001
2013,1,16,7,30,0,0,0,-9,-3,960,62.410000000000004,298.6,2.5,0.17200000000000001
2013,1,16,8,30,599,38,126,-9,-1,960,54.050000000000004,290.6,3,0.17200000000000001
2013,1,16,9,30,837,58,325,-8,2,960,47.27,284.3,3,0.17200000000000001
2013,1,16,10,30,936,67,495,-10,5,960,34.660000000000004,294.8,3.5,0.17200000000000001
2013,1,16,11,30,979,71,611,-11,6,960,28.36,297.8,4.1000000000000005,0.17200000000000001
2013,1,16,12,30,991,71,662,-11,7,960,26,304.6,4.6000000000000005,0.17200000000000001
2013,1,16,13,30,980,69,643,-10,8,950,25.72,315.40000000000003,5,0.17200000000000001
2013,1,16,14,30,461,194,435,-9,9,950,28.86,326.20000000000005,5.2,0.17200000000000001
2013,1,16,15,30,881,58,420,-7,8,950,32.97,334.20000000000005,4.6000000000000005,0.17200000000000001
2013,1,16,16,30,752,46,241,-5,6,960,43.78,339.70000000000005,3,0.17200000000000001
2013,1,16,17,30,423,22,54,-3,3,960,65.58,345.40000000000003,1.9000000000000001,0.17200000000000001
2013,1,16,18,30,0,0,0,-4,1,960,68.5,347.6,1.7000000000000002,0.17200000000000001
2013,1,16,19,30,0,0,0,-4,1,960,68.99,344.20000000000005,1.7000000000000002,0.17200000000000001
2013,1,16,20,30,0,0,0,-3,0,960,75.21000000000001,337,1.7000000000000002,0.17200000000000001
2013,1,16,21,30,0,0,0,-3,0,960,77.48,330.8,1.7000000000000002,0.17200000000000001
2013,1,16,22,30,0,0,0,-2,0,960,80.71000000000001,323.8,1.9000000000000001,0.17200000000000001
2013,1,16,23,30,0,0,0,-2,0,960,84.38,319.20000000000005,2.1,0.17200000000000001
2013,1,17,0,30,0,0,0,-1,0,960,87.46000000000001,317.3,2.3000000000000003,0.17200000000000001
2013,1,17,1,30,0,0,0,-1,0,960,88.96000000000001,316.90000000000003,2.4000000000000004,0.17200000000000001
2013,1,17,2,30,0,0,0,-1,0,960,88.82000000000001,317.5,2.4000000000000004,0.17200000000000001
2013,1,17,3,30,0,0,0,-1,0,960,87.8,319.3,2.5,0.17200000000000001
2013,1,17,4,30,0,0,0,-1,0,960,86.62,322.20000000000005,2.7,0.17200000000000001
2013,1,17,5,30,0,0,0,-2,0,960,85.66,324.20000000000005,2.8000000000000003,0.17200000000000001
2013,1,17,6,30,0,0,0,-2,0,960,84.87,325.1,2.8000000000000003,0.17200000000000001
2013,1,17,7,30,0,0,0,-2,0,960,84.01,326,3.3000000000000003,0.17200000000000001
2013,1,17,8,30,603,34,123,-2,2,960,72.52,327.70000000000005,3.6,0.17200000000000001
2013,1,17,9,30,823,51,316,-2,6,960,59.77,330.1,3.5,0.17200000000000001
2013,1,17,10,30,915,61,482,-2,9,970,47.81,354.90000000000003,3.6,0.17200000000000001
2013,1,17,11,30,957,67,599,-2,11,960,39.230000000000004,14.3,3.6,0.17200000000000001
2013,1,17,12,30,976,69,653,-2,13,960,33.78,28.900000000000002,3.5,0.17200000000000001
2013,1,17,13,30,971,69,641,-2,14,960,32.32,34.300000000000004,3.2,0.17200000000000001
2013,1,17,14,30,945,66,563,-1,14,960,33.4,39.2,2.9000000000000004,0.17200000000000001
2013,1,17,15,30,883,60,427,-1,13,960,36.65,43.900000000000006,2.4000000000000004,0.17200000000000001
2013,1,17,16,30,760,47,247,0,10,960,49.89,48.1,1.6,0.17200000000000001
2013,1,17,17,30,435,23,58,0,7,960,65.28,51.2,1.2000000000000002,0.17200000000000001
2013,1,17,18,30,0,0,0,0,6,960,61.63,54.400000000000006,1.3,0.17200000000000001
2013,1,17,19,30,0,0,0,-1,6,960,59.61,58.5,1.3,0.17200000000000001
2013,1,17,20,30,0,0,0,-1,5,960,62.120000000000005,64.10000000000001,1.3,0.17200000000000001
2013,1,17,21,30,0,0,0,-1,5,960,65.4,74.10000000000001,1.2000000000000002,0.17200000000000001
2013,1,17,22,30,0,0,0,-2,4,960,64.44,88.4,1.2000000000000002,0.17200000000000001
2013,1,17,23,30,0,0,0,-2,4,960,68.27,105.2,1.2000000000000002,0.17200000000000001
2013,1,18,0,30,0,0,0,-2,3,960,67.59,122.60000000000001,1.3,0.17200000000000001
2013,1,18,1,30,0,0,0,-2,2,960,71.95,138.70000000000002,1.3,0.17200000000000001
2013,1,18,2,30,0,0,0,-2,1,960,76.73,153.4,1.4000000000000001,0.17200000000000001
2013,1,18,3,30,0,0,0,-2,0,960,82.37,164.5,1.4000000000000001,0.17200000000000001
2013,1,18,4,30,0,0,0,-2,0,960,82.77,171,1.5,0.17200000000000001
2013,1,18,5,30,0,0,0,-2,0,960,83.44,175.4,1.7000000000000002,0.17200000000000001
2013,1,18,6,30,0,0,0,-2,0,960,84.51,179,2,0.17200000000000001
2013,1,18,7,30,0,0,0,-2,1,960,80.25,183,3.2,0.17200000000000001
2013,1,18,8,30,587,36,123,-1,3,960,72.60000000000001,186.8,4.1000000000000005,0.17200000000000001
2013,1,18,9,30,808,56,316,0,7,960,58.160000000000004,187.9,4.5,0.17200000000000001
2013,1,18,10,30,901,67,484,0,11,960,45.34,186.8,5.300000000000001,0.17200000000000001
2013,1,18,11,30,945,75,601,0,14,960,36.57,195.20000000000002,5.5,0.17200000000000001
2013,1,18,12,30,959,79,656,0,15,960,34.1,203.3,5.2,0.17200000000000001
2013,1,18,13,30,951,80,644,0,16,960,32.14,207.70000000000002,5,0.17200000000000001
2013,1,18,14,30,919,78,565,0,17,960,30.11,209.10000000000002,4.800000000000001,0.17200000000000001
2013,1,18,15,30,850,72,427,0,16,960,31.900000000000002,208.3,4,0.17200000000000001
2013,1,18,16,30,714,57,247,0,13,960,46.1,204.4,2.6,0.17200000000000001
2013,1,18,17,30,370,27,58,1,9,960,59.44,198,2.1,0.17200000000000001
2013,1,18,18,30,0,0,0,0,8,960,59.53,196.9,2.5,0.17200000000000001
2013,1,18,19,30,0,0,0,0,7,960,62.78,199.3,2.9000000000000004,0.17200000000000001
2013,1,18,20,30,0,0,0,0,7,960,62.25,202.70000000000002,3.4000000000000004,0.17200000000000001
2013,1,18,21,30,0,0,0,0,6,960,66.34,205,3.8000000000000003,0.17200000000000001
2013,1,18,22,30,0,0,0,0,5,960,70.96000000000001,206.20000000000002,4,0.17200000000000001
2013,1,18,23,30,0,0,0,0,5,960,70.97,206.8,4.1000000000000005,0.17200000000000001
2013,1,19,0,30,0,0,0,0,5,960,76.27,207,4.3,0.17200000000000001
2013,1,19,1,30,0,0,0,0,4,960,76.58,207.3,4.4,0.17200000000000001
2013,1,19,2,30,0,0,0,0,4,960,76.78,208.8,4.2,0.17200000000000001
2013,1,19,3,30,0,0,0,0,3,960,82.27,211.5,3.9000000000000004,0.17200000000000001
2013,1,19,4,30,0,0,0,0,3,950,82.10000000000001,214.9,3.7,0.17200000000000001
2013,1,19,5,30,0,0,0,0,2,950,88.18,218.4,3.7,0.17200000000000001
2013,1,19,6,30,0,0,0,0,2,950,88.5,221.10000000000002,3.8000000000000003,0.17200000000000001
2013,1,19,7,30,0,0,0,0,3,950,89.11,222.5,4.3,0.17200000000000001
2013,1,19,8,30,563,39,124,0,5,960,78.45,222.10000000000002,4.6000000000000005,0.17200000000000001
2013,1,19,9,30,699,63,289,0,9,960,61.120000000000005,219.20000000000002,4.800000000000001,0.17200000000000001
2013,1,19,10,30,907,70,491,0,12,960,46.75,226.3,4.9,0.17200000000000001
2013,1,19,11,30,957,76,611,1,15,950,38.62,229,4.6000000000000005,0.17200000000000001
2013,1,19,12,30,984,74,669,0,18,950,30.61,236.4,4.4,0.17200000000000001
2013,1,19,13,30,981,74,658,0,19,950,26.71,245.70000000000002,4,0.17200000000000001
2013,1,19,14,30,957,70,581,-1,20,950,23.8,256.2,3.5,0.17200000000000001
2013,1,19,15,30,904,62,444,-1,19,950,26.22,270.7,2.3000000000000003,0.17200000000000001
2013,1,19,16,30,786,49,261,3,15,950,46.980000000000004,291.1,1.3,0.17200000000000001
2013,1,19,17,30,472,25,66,1,12,950,50.04,326.40000000000003,1.4000000000000001,0.17200000000000001
2013,1,19,18,30,0,0,0,0,10,950,49.15,355.70000000000005,1.6,0.17200000000000001
2013,1,19,19,30,0,0,0,0,8,950,55.38,12.3,1.7000000000000002,0.17200000000000001
2013,1,19,20,30,0,0,0,0,7,960,62.5,19.200000000000003,1.7000000000000002,0.17200000000000001
2013,1,19,21,30,0,0,0,0,5,960,66,20.200000000000003,1.7000000000000002,0.17200000000000001
2013,1,19,22,30,0,0,0,-1,4,960,69.56,16.3,1.6,0.17200000000000001
2013,1,19,23,30,0,0,0,-1,3,960,73.19,8.700000000000001,1.5,0.17200000000000001
2013,1,20,0,30,0,0,0,-1,3,960,77.08,358.40000000000003,1.5,0.17200000000000001
2013,1,20,1,30,0,0,0,-1,2,960,75.98,348.3,1.5,0.17200000000000001
2013,1,20,2,30,0,0,0,-1,2,960,80.75,342.5,1.6,0.17200000000000001
2013,1,20,3,30,0,0,0,-2,1,960,80.13,342.1,1.7000000000000002,0.17200000000000001
2013,1,20,4,30,0,0,0,-2,1,960,79.76,344.5,1.7000000000000002,0.17200000000000001
2013,1,20,5,30,0,0,0,-2,0,960,85.31,346.1,1.6,0.17200000000000001
2013,1,20,6,30,0,0,0,-2,0,960,84.65,346.1,1.6,0.17200000000000001
2013,1,20,7,30,0,0,0,-2,1,960,78,345,2,0.17200000000000001
2013,1,20,8,30,624,35,130,-2,4,960,64.51,342.5,2.5,0.17200000000000001
2013,1,20,9,30,841,54,328,-1,8,960,50.89,337.70000000000005,2,0.17200000000000001
2013,1,20,10,30,932,64,499,0,12,960,43.86,334.5,0.9,0.17200000000000001
2013,1,20,11,30,977,70,619,1,16,960,36.59,294.1,0.8,0.17200000000000001
2013,1,20,12,30,989,75,676,0,18,950,29.69,233,1.5,0.17200000000000001
2013,1,20,13,30,987,74,665,0,19,950,26.3,240.60000000000002,1.8,0.17200000000000001
2013,1,20,14,30,962,71,587,-1,19,950,25.29,247.70000000000002,1.9000000000000001,0.17200000000000001
2013,1,20,15,30,901,65,448,-1,18,950,25.84,247.4,1.5,0.17200000000000001
2013,1,20,16,30,778,52,265,3,16,950,42.33,241.8,1,0.17200000000000001
2013,1,20,17,30,458,27,68,0,14,950,40.47,222.70000000000002,1,0.17200000000000001
2013,1,20,18,30,0,0,0,-1,13,950,38.33,201,1.2000000000000002,0.17200000000000001
2013,1,20,19,30,0,0,0,-1,11,950,40.28,184.70000000000002,1.4000000000000001,0.17200000000000001
2013,1,20,20,30,0,0,0,-1,10,950,46.14,179,1.5,0.17200000000000001
2013,1,20,21,30,0,0,0,-2,8,950,49.17,179.70000000000002,1.6,0.17200000000000001
2013,1,20,22,30,0,0,0,-2,7,950,52.21,183.3,1.6,0.17200000000000001
2013,1,20,23,30,0,0,0,-2,7,950,51.72,190.20000000000002,1.5,0.17200000000000001
2013,1,21,0,30,0,0,0,-2,7,950,54.84,201.10000000000002,1.3,0.17200000000000001
2013,1,21,1,30,0,0,0,-2,6,950,58.29,223.3,1,0.17200000000000001
2013,1,21,2,30,0,0,0,-2,4,950,62.81,298.3,1.1,0.17200000000000001
2013,1,21,3,30,0,0,0,-2,2,960,74.23,354.5,1.9000000000000001,0.17200000000000001
2013,1,21,4,30,0,0,0,-1,1,960,82.35000000000001,14.8,2.8000000000000003,0.17200000000000001
2013,1,21,5,30,0,0,0,-1,0,960,90.74,19.8,3.6,0.17200000000000001
2013,1,21,6,30,0,0,0,-1,0,960,89.93,17.3,3.9000000000000004,0.17200000000000001
2013,1,21,7,30,0,0,0,-2,0,960,84.10000000000001,10.8,4.5,0.17200000000000001
2013,1,21,8,30,558,40,126,-3,1,960,74.78,15,5.2,0.17200000000000001
2013,1,21,9,30,789,63,322,-5,3,960,59.14,23.200000000000003,5.300000000000001,0.17200000000000001
2013,1,21,10,30,508,156,394,-5,5,960,50.08,25.8,5.1000000000000005,0.17200000000000001
2013,1,21,11,30,626,161,514,-4,7,960,45.32,26.1,4.7,0.17200000000000001
2013,1,21,12,30,964,82,670,-4,8,960,41.56,25.8,4,0.17200000000000001
2013,1,21,13,30,962,81,660,-3,9,960,41.51,27.6,3.1,0.17200000000000001
2013,1,21,14,30,935,77,582,-2,10,960,40.94,32.9,2.1,0.17200000000000001
2013,1,21,15,30,881,67,445,-2,10,960,45.71,43,1.3,0.17200000000000001
2013,1,21,16,30,754,54,262,-1,9,960,50.370000000000005,59,0.7000000000000001,0.17200000000000001
2013,1,21,17,30,434,28,68,0,7,960,61.72,59.300000000000004,0.5,0.17200000000000001
2013,1,21,18,30,0,0,0,-1,5,960,61.99,42.1,0.6000000000000001,0.17200000000000001
2013,1,21,19,30,0,0,0,-2,4,960,64.77,28.8,0.8,0.17200000000000001
2013,1,21,20,30,0,0,0,-2,3,960,67.66,21.700000000000003,1,0.17200000000000001
2013,1,21,21,30,0,0,0,-2,2,960,71.03,26.6,1.1,0.17200000000000001
2013,1,21,22,30,0,0,0,-2,2,960,74.79,37.5,1.2000000000000002,0.17200000000000001
2013,1,21,23,30,0,0,0,-3,2,960,73.26,51.2,1.1,0.17200000000000001
2013,1,22,0,30,0,0,0,-3,2,960,72.03,74.9,1,0.17200000000000001
2013,1,22,1,30,0,0,0,-3,2,960,71.35000000000001,115.7,1,0.17200000000000001
2013,1,22,2,30,0,0,0,-3,2,960,71.58,150,1,0.17200000000000001
2013,1,22,3,30,0,0,0,-3,2,960,72.59,174.10000000000002,1,0.17200000000000001
2013,1,22,4,30,0,0,0,-3,2,960,74.10000000000001,194.70000000000002,1,0.17200000000000001
2013,1,22,5,30,0,0,0,-2,2,960,75.81,207.20000000000002,1,0.17200000000000001
2013,1,22,6,30,0,0,0,-2,1,960,77.93,209.20000000000002,1,0.17200000000000001
2013,1,22,7,30,0,0,0,-1,2,960,75.19,207.60000000000002,1.7000000000000002,0.17200000000000001
2013,1,22,8,30,366,57,114,0,5,960,65.64,204.5,2.7,0.17200000000000001
2013,1,22,9,30,618,96,300,0,9,960,59.39,201.60000000000002,3.4000000000000004,0.17200000000000001
2013,1,22,10,30,743,116,466,3,12,960,56.67,201.10000000000002,4.1000000000000005,0.17200000000000001
2013,1,22,11,30,812,124,584,6,15,960,58,207.20000000000002,4.9,0.17200000000000001
2013,1,22,12,30,899,100,652,8,18,960,54.550000000000004,214.4,5.1000000000000005,0.17200000000000001
2013,1,22,13,30,894,99,640,9,19,950,52.79,217.4,5,0.17200000000000001
2013,1,22,14,30,862,94,563,9,20,950,52.96,218.3,4.7,0.17200000000000001
2013,1,22,15,30,821,77,432,9,19,950,52.68,218,4,0.17200000000000001
2013,1,22,16,30,686,62,254,9,17,950,64.57000000000001,215.4,2.6,0.17200000000000001
2013,1,22,17,30,362,32,66,9,13,950,78.16,208.70000000000002,1.7000000000000002,0.17200000000000001
2013,1,22,18,30,0,0,0,8,12,950,86.77,202.70000000000002,1.9000000000000001,0.17200000000000001
2013,1,22,19,30,0,0,0,9,11,950,87.65,200.9,2.3000000000000003,0.17200000000000001
2013,1,22,20,30,0,0,0,9,11,950,89.13,202.60000000000002,2.9000000000000004,0.17200000000000001
2013,1,22,21,30,0,0,0,9,11,950,97.60000000000001,204.70000000000002,3.5,0.17200000000000001
2013,1,22,22,30,0,0,0,9,10,960,100,206.10000000000002,3.7,0.17200000000000001
2013,1,22,23,30,0,0,0,9,9,960,100,207.60000000000002,3.6,0.17200000000000001
2013,1,23,0,30,0,0,0,9,9,960,100,211.10000000000002,3.5,0.17200000000000001
2013,1,23,1,30,0,0,0,9,9,960,100,216.5,3.3000000000000003,0.17200000000000001
2013,1,23,2,30,0,0,0,8,9,960,100,224,3.1,0.17200000000000001
2013,1,23,3,30,0,0,0,8,8,960,100,232.70000000000002,3,0.17200000000000001
2013,1,23,4,30,0,0,0,8,8,960,100,237.5,2.9000000000000004,0.17200000000000001
2013,1,23,5,30,0,0,0,8,8,960,100,236.20000000000002,2.7,0.17200000000000001
2013,1,23,6,30,0,0,0,8,8,960,100,232.8,2.7,0.17200000000000001
2013,1,23,7,30,0,0,0,8,8,960,100,229.60000000000002,3.1,0.17200000000000001
2013,1,23,8,30,402,56,119,8,9,960,96.78,227.8,4,0.17200000000000001
2013,1,23,9,30,667,90,312,8,11,960,87.15,230.20000000000002,4.6000000000000005,0.17200000000000001
2013,1,23,10,30,820,98,486,9,14,960,73.31,228.4,4.7,0.17200000000000001
2013,1,23,11,30,908,95,613,9,17,960,60.83,228.10000000000002,4.6000000000000005,0.17200000000000001
2013,1,23,12,30,961,84,676,8,20,960,48.63,229.10000000000002,4.6000000000000005,0.17200000000000001
