Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1497347,-,-,-,43.73,-65.98,-4,8,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2012,1,12,15,30,0,41,41,0,1,1010,100,96.5,15.5,0.08600000000000001
2012,1,12,16,30,0,12,12,0,1,1000,96.74000000000001,100.60000000000001,16.2,0.08600000000000001
2012,1,12,17,30,0,0,0,1,2,1000,100,104.7,15.9,0.08600000000000001
2012,1,12,18,30,0,0,0,2,3,1000,94.89,109.7,14.3,0.08600000000000001
2012,1,12,19,30,0,0,0,3,4,1000,97.49000000000001,120.9,11.5,0.08600000000000001
2012,1,12,20,30,0,0,0,4,5,1000,100,141.3,9,0.08600000000000001
2012,1,12,21,30,0,0,0,4,5,1000,100,168.10000000000002,8.1,0.08600000000000001
2012,1,12,22,30,0,0,0,6,6,1000,100,184.8,8.1,0.08600000000000001
2012,1,12,23,30,0,0,0,6,6,1000,100,193.10000000000002,8,0.08600000000000001
2012,1,13,0,30,0,0,0,6,6,1000,100,199.10000000000002,7.9,0.08600000000000001
2012,1,13,1,30,0,0,0,6,6,1000,100,207.5,7.800000000000001,0.08600000000000001
2012,1,13,2,30,0,0,0,6,6,1000,100,214.70000000000002,7.6000000000000005,0.08600000000000001
2012,1,13,3,30,0,0,0,4,6,1000,100,219.9,7.1000000000000005,0.08600000000000001
2012,1,13,4,30,0,0,0,4,5,1000,100,223.10000000000002,6.4,0.08600000000000001
2012,1,13,5,30,0,0,0,4,5,1000,100,222.4,5.9,0.08600000000000001
2012,1,13,6,30,0,0,0,4,5,1000,100,216.4,5.5,0.08600000000000001
2012,1,13,7,30,0,0,0,4,5,1000,100,206.20000000000002,5.1000000000000005,0.08600000000000001
2012,1,13,8,30,18,27,29,4,5,1000,100,193.70000000000002,5,0.08600000000000001
2012,1,13,9,30,97,89,110,4,5,1000,100,184.10000000000002,5.4,0.08600000000000001
2012,1,13,10,30,21,123,130,6,6,1000,100,179.60000000000002,6.1000000000000005,0.08600000000000001
2012,1,13,11,30,25,152,162,6,6,990,100,171.20000000000002,7.5,0.08600000000000001
2012,1,13,12,30,0,48,48,7,7,990,100,168.60000000000002,9.700000000000001,0.08600000000000001
2012,1,13,13,30,0,78,78,8,8,990,100,161.4,11.600000000000001,0.08600000000000001
2012,1,13,14,30,0,47,47,8,9,990,99.32000000000001,172.3,12.3,0.08600000000000001
2012,1,13,15,30,0,6,6,8,9,990,100,194.9,11.700000000000001,0.08600000000000001
2012,1,13,16,30,0,2,2,7,8,990,100,219.3,11.3,0.08600000000000001
2012,1,13,17,30,0,0,0,5,6,990,96.74000000000001,225.5,12.3,0.08600000000000001
2012,1,13,18,30,0,0,0,3,6,990,89.16,224.8,14.100000000000001,0.08600000000000001
2012,1,13,19,30,0,0,0,1,5,990,86.48,227,15.8,0.08600000000000001
2012,1,13,20,30,0,0,0,0,4,990,82.83,229.60000000000002,16.6,0.866
2012,1,13,21,30,0,0,0,0,3,990,83.25,233.3,16.6,0.866
2012,1,13,22,30,0,0,0,-1,2,990,79.12,237.4,16.5,0.866
2012,1,13,23,30,0,0,0,-1,2,990,75.76,240.3,16.3,0.866
2012,1,14,0,30,0,0,0,-1,2,990,75.41,243.4,16.2,0.866
2012,1,14,1,30,0,0,0,-1,2,990,77.36,246.8,15.9,0.866
2012,1,14,2,30,0,0,0,-1,3,990,74.68,249.70000000000002,15.200000000000001,0.866
2012,1,14,3,30,0,0,0,0,3,990,77.4,252.8,14.3,0.866
2012,1,14,4,30,0,0,0,0,4,1000,74.09,254.70000000000002,13.200000000000001,0.866
2012,1,14,5,30,0,0,0,0,4,1000,75.63,256.3,11.9,0.866
2012,1,14,6,30,0,0,0,0,4,1000,81.91,258.7,10.700000000000001,0.866
2012,1,14,7,30,0,0,0,0,3,1000,82.39,259.3,9.8,0.866
2012,1,14,8,30,0,7,7,0,3,1000,83.12,256.6,9.5,0.866
2012,1,14,9,30,4,78,79,0,3,1000,83.9,254.5,9.4,0.866
2012,1,14,10,30,0,77,77,0,3,1000,84.09,252.8,9.600000000000001,0.866
2012,1,14,11,30,0,57,57,0,3,1000,83.04,252.60000000000002,9.700000000000001,0.866
2012,1,14,12,30,0,66,66,0,3,1000,81.14,255.5,9.700000000000001,0.866
2012,1,14,13,30,29,157,168,0,2,1000,84.63,261.90000000000003,9.600000000000001,0.866
2012,1,14,14,30,74,158,183,0,2,1000,87.74,272.40000000000003,9.600000000000001,0.866
2012,1,14,15,30,219,86,136,-1,1,1000,83.4,283.2,9.600000000000001,0.866
2012,1,14,16,30,31,37,40,-2,0,1000,83.71000000000001,290.2,9.600000000000001,0.866
2012,1,14,17,30,0,0,0,-3,0,1000,78.81,292.6,9.5,0.866
2012,1,14,18,30,0,0,0,-3,0,1000,76.16,295.3,9.4,0.866
2012,1,14,19,30,0,0,0,-3,0,1000,74.57000000000001,301.2,9.200000000000001,0.866
2012,1,14,20,30,0,0,0,-4,0,1000,78.01,308.20000000000005,9.3,0.866
2012,1,14,21,30,0,0,0,-4,-1,1000,74.60000000000001,312.40000000000003,9.4,0.866
2012,1,14,22,30,0,0,0,-5,-2,1000,76.4,313.40000000000003,9.4,0.866
2012,1,14,23,30,0,0,0,-6,-2,1010,78.79,313.70000000000005,9.1,0.866
2012,1,15,0,30,0,0,0,-6,-3,1010,75.99,314.20000000000005,8.8,0.866
2012,1,15,1,30,0,0,0,-7,-3,1010,79.35000000000001,314.5,8.5,0.866
2012,1,15,2,30,0,0,0,-7,-4,1010,77.36,313.8,8.3,0.866
2012,1,15,3,30,0,0,0,-7,-4,1010,75.7,313.1,8.200000000000001,0.866
2012,1,15,4,30,0,0,0,-7,-5,1010,80.11,314.40000000000003,8.200000000000001,0.866
2012,1,15,5,30,0,0,0,-8,-5,1010,78.55,317.1,8.4,0.866
2012,1,15,6,30,0,0,0,-8,-5,1010,77.11,320.90000000000003,8.5,0.866
2012,1,15,7,30,0,0,0,-8,-6,1010,81.57000000000001,325.3,8.5,0.866
2012,1,15,8,30,0,22,22,-8,-6,1010,79.72,329.6,8.5,0.866
2012,1,15,9,30,143,84,116,-9,-6,1010,78.3,332.90000000000003,8.5,0.866
2012,1,15,10,30,138,136,182,-9,-6,1010,77.18,334.5,8.4,0.866
2012,1,15,11,30,554,113,335,-9,-6,1010,76.29,334.3,8.4,0.866
2012,1,15,12,30,687,91,383,-9,-6,1010,75.66,332.90000000000003,8.5,0.866
2012,1,15,13,30,524,121,333,-9,-6,1010,75.11,331.8,8.700000000000001,0.866
2012,1,15,14,30,564,89,280,-9,-6,1010,74.36,332,8.8,0.866
2012,1,15,15,30,442,74,177,-9,-6,1020,73.57000000000001,332.90000000000003,8.9,0.866
2012,1,15,16,30,228,37,59,-10,-6,1020,72.86,333.70000000000005,9,0.866
2012,1,15,17,30,0,0,0,-10,-6,1020,72.73,334.90000000000003,9.200000000000001,0.866
2012,1,15,18,30,0,0,0,-10,-6,1020,73.29,336.70000000000005,9.4,0.866
2012,1,15,19,30,0,0,0,-9,-6,1020,73.84,338.5,9.4,0.866
2012,1,15,20,30,0,0,0,-9,-6,1020,74.86,339.8,9.3,0.866
2012,1,15,21,30,0,0,0,-9,-6,1020,81.99,340.1,9.1,0.866
2012,1,15,22,30,0,0,0,-9,-7,1020,83.4,340.40000000000003,9.1,0.866
2012,1,15,23,30,0,0,0,-9,-6,1020,78.61,340.8,9.1,0.866
2012,1,16,0,30,0,0,0,-8,-6,1020,79.68,339.5,9.1,0.866
2012,1,16,1,30,0,0,0,-8,-6,1020,80.39,337,9,0.866
2012,1,16,2,30,0,0,0,-8,-6,1020,80.38,334,9,0.866
2012,1,16,3,30,0,0,0,-8,-6,1020,80.23,331,9.200000000000001,0.866
2012,1,16,4,30,0,0,0,-8,-6,1020,80.53,329.1,9.200000000000001,0.866
2012,1,16,5,30,0,0,0,-8,-6,1020,81.29,328.90000000000003,9,0.866
2012,1,16,6,30,0,0,0,-8,-6,1030,82.36,331,8.6,0.866
2012,1,16,7,30,0,0,0,-8,-6,1030,83.39,334.6,8.1,0.866
2012,1,16,8,30,26,28,30,-8,-5,1030,78.33,337.40000000000003,7.6000000000000005,0.866
2012,1,16,9,30,718,55,214,-8,-4,1030,73.5,337,7.2,0.866
2012,1,16,10,30,840,69,348,-7,-3,1030,74.66,333.20000000000005,6.7,0.866
2012,1,16,11,30,884,81,436,-7,-3,1030,70.55,327.40000000000003,6.1000000000000005,0.866
2012,1,16,12,30,905,83,470,-7,-2,1030,66.55,319.20000000000005,5.5,0.866
2012,1,16,13,30,893,80,444,-7,-2,1020,67.37,309.6,5.1000000000000005,0.866
2012,1,16,14,30,480,104,268,-7,-2,1020,67.97,299,4.800000000000001,0.866
2012,1,16,15,30,738,57,232,-7,-2,1020,68.47,285.5,4.6000000000000005,0.866
2012,1,16,16,30,476,32,80,-6,-2,1020,69.04,268.90000000000003,4.5,0.866
2012,1,16,17,30,0,0,0,-6,-2,1020,76.92,250.9,4.800000000000001,0.866
2012,1,16,18,30,0,0,0,-6,-2,1020,73.59,233.20000000000002,5.6000000000000005,0.866
2012,1,16,19,30,0,0,0,-5,-1,1020,71.86,221.8,6.7,0.866
2012,1,16,20,30,0,0,0,-4,0,1020,70.84,216.70000000000002,7.800000000000001,0.866
2012,1,16,21,30,0,0,0,-3,0,1020,74.96000000000001,215.5,8.9,0.866
2012,1,16,22,30,0,0,0,-3,0,1020,78.97,216.5,9.9,0.866
2012,1,16,23,30,0,0,0,-2,0,1020,82.28,220,10.700000000000001,0.866
2012,1,17,0,30,0,0,0,-2,1,1020,77.58,223.9,11.100000000000001,0.866
2012,1,17,1,30,0,0,0,-2,2,1020,74.36,224.20000000000002,11.200000000000001,0.866
2012,1,17,2,30,0,0,0,0,2,1020,81.45,221.10000000000002,10.8,0.866
2012,1,17,3,30,0,0,0,0,3,1010,91.4,219.8,10.3,0.866
2012,1,17,4,30,0,0,0,2,3,1010,93.98,222.8,9.5,0.866
2012,1,17,5,30,0,0,0,2,3,1010,99.65,229.9,8.5,0.866
2012,1,17,6,30,0,0,0,2,3,1010,100,240.10000000000002,8,0.866
2012,1,17,7,30,0,0,0,2,3,1010,100,248.8,7.800000000000001,0.866
2012,1,17,8,30,37,36,39,2,3,1010,100,250.70000000000002,7.4,0.866
2012,1,17,9,30,243,118,173,2,4,1010,99.69,248.9,7,0.866
2012,1,17,10,30,77,137,163,3,4,1010,93.33,246.8,6.6000000000000005,0.866
2012,1,17,11,30,0,79,79,3,4,1010,94.07000000000001,248.3,6.2,0.866
2012,1,17,12,30,12,157,163,3,4,1010,94.24,252.4,5.6000000000000005,0.866
2012,1,17,13,30,0,88,88,3,4,1010,93.92,252.8,5,0.866
2012,1,17,14,30,0,70,70,2,4,1010,100,250.9,4.5,0.866
2012,1,17,15,30,421,99,201,2,3,1010,99.49000000000001,252.4,3.7,0.866
2012,1,17,16,30,203,45,66,2,3,1010,96.32000000000001,249.3,2.9000000000000004,0.866
2012,1,17,17,30,0,0,0,2,3,1010,95.8,229,2.5,0.866
2012,1,17,18,30,0,0,0,2,3,1010,96.35000000000001,198.60000000000002,2.9000000000000004,0.866
2012,1,17,19,30,0,0,0,2,3,1000,98.94,174,4.1000000000000005,0.866
2012,1,17,20,30,0,0,0,2,3,1000,100,166,5.300000000000001,0.866
2012,1,17,21,30,0,0,0,2,4,1000,100,166.10000000000002,6.2,0.866
2012,1,17,22,30,0,0,0,4,4,1000,100,164.20000000000002,6.800000000000001,0.866
2012,1,17,23,30,0,0,0,4,4,1000,100,164.8,7.7,0.866
2012,1,18,0,30,0,0,0,4,5,1000,100,182.8,8.5,0.866
2012,1,18,1,30,0,0,0,4,5,1000,100,199.60000000000002,9.1,0.866
2012,1,18,2,30,0,0,0,6,6,990,100,207.20000000000002,9.700000000000001,0.866
2012,1,18,3,30,0,0,0,7,7,990,100,209.5,10.200000000000001,0.866
2012,1,18,4,30,0,0,0,7,7,990,100,214.8,10.600000000000001,0.866
2012,1,18,5,30,0,0,0,7,7,990,100,223.8,10.3,0.866
2012,1,18,6,30,0,0,0,7,7,990,100,231.8,9.4,0.866
2012,1,18,7,30,0,0,0,7,7,990,100,232.70000000000002,8.8,0.866
2012,1,18,8,30,59,36,41,7,7,990,100,240.20000000000002,9,0.866
2012,1,18,9,30,537,56,177,6,6,990,100,249.9,9.8,0.866
2012,1,18,10,30,389,116,247,4,6,1000,88.24,262,10.9,0.866
2012,1,18,11,30,785,103,423,2,6,1000,82.22,266.8,11.4,0.866
2012,1,18,12,30,814,106,459,0,5,1000,71.74,268.6,11.4,0.866
2012,1,18,13,30,575,127,365,0,4,1000,70.04,273.1,11.600000000000001,0.866
2012,1,18,14,30,743,96,356,-2,3,1000,69.68,281.3,11.9,0.866
2012,1,18,15,30,626,77,230,-3,2,1000,69.39,287.2,11.700000000000001,0.866
2012,1,18,16,30,356,42,80,-3,1,1000,70.55,290.1,11.200000000000001,0.866
2012,1,18,17,30,0,0,0,-4,0,1000,72.81,294,11,0.866
2012,1,18,18,30,0,0,0,-4,0,1000,70.39,298.40000000000003,11.200000000000001,0.866
2012,1,18,19,30,0,0,0,-5,0,1010,67.54,302.1,11.5,0.866
2012,1,18,20,30,0,0,0,-5,-1,1010,68.89,305.3,11.5,0.08600000000000001
2012,1,18,21,30,0,0,0,-6,-1,1010,70.37,309,11.200000000000001,0.08600000000000001
2012,1,18,22,30,0,0,0,-7,-2,1010,68.06,312.1,10.9,0.08600000000000001
2012,1,18,23,30,0,0,0,-7,-3,1010,71.08,318.3,10.8,0.08600000000000001
2012,1,19,0,30,0,0,0,-7,-3,1010,69.12,324.20000000000005,10.200000000000001,0.08600000000000001
2012,1,19,1,30,0,0,0,-8,-3,1010,68.15,328.20000000000005,9.3,0.08600000000000001
2012,1,19,2,30,0,0,0,-8,-3,1010,67.87,332.8,8.6,0.08600000000000001
2012,1,19,3,30,0,0,0,-8,-3,1020,67.78,338.3,8.1,0.08600000000000001
2012,1,19,4,30,0,0,0,-8,-3,1020,72.85000000000001,343.90000000000003,7.7,0.08600000000000001
2012,1,19,5,30,0,0,0,-8,-4,1020,72.05,349.40000000000003,7.4,0.08600000000000001
2012,1,19,6,30,0,0,0,-8,-4,1020,70.88,354.3,7.4,0.08600000000000001
2012,1,19,7,30,0,0,0,-8,-4,1020,69.86,357,7.300000000000001,0.08600000000000001
2012,1,19,8,30,466,27,67,-8,-4,1020,68.54,360,7.2,0.08600000000000001
2012,1,19,9,30,741,49,218,-9,-4,1020,67.92,4.7,7.300000000000001,0.08600000000000001
2012,1,19,10,30,855,60,350,-9,-3,1020,62.59,6.300000000000001,7.1000000000000005,0.08600000000000001
2012,1,19,11,30,900,68,437,-9,-3,1020,61.730000000000004,8.200000000000001,6.800000000000001,0.08600000000000001
2012,1,19,12,30,380,164,330,-9,-2,1020,56.5,12,6.2,0.08600000000000001
2012,1,19,13,30,545,122,350,-9,-2,1020,55.07,22.700000000000003,5.2,0.08600000000000001
2012,1,19,14,30,848,66,365,-10,-2,1020,53.370000000000005,39.6,4.5,0.08600000000000001
2012,1,19,15,30,752,54,240,-10,-2,1020,52.14,53,3.9000000000000004,0.08600000000000001
2012,1,19,16,30,519,32,90,-10,-2,1020,52.300000000000004,61.900000000000006,3.6,0.08600000000000001
2012,1,19,17,30,0,0,0,-9,-3,1020,60.25,71.9,3.6,0.08600000000000001
2012,1,19,18,30,0,0,0,-9,-3,1020,60.82,83.4,3.9000000000000004,0.08600000000000001
2012,1,19,19,30,0,0,0,-9,-3,1020,66.61,93.30000000000001,4.3,0.08600000000000001
2012,1,19,20,30,0,0,0,-8,-4,1020,69.10000000000001,100.5,4.7,0.866
2012,1,19,21,30,0,0,0,-8,-4,1020,72.05,106.60000000000001,4.9,0.866
2012,1,19,22,30,0,0,0,-7,-4,1020,74.96000000000001,112.10000000000001,5,0.866
2012,1,19,23,30,0,0,0,-7,-3,1020,78.18,117,4.9,0.866
2012,1,20,0,30,0,0,0,-6,-3,1020,75.78,122.30000000000001,4.9,0.866
2012,1,20,1,30,0,0,0,-6,-2,1020,78.78,127.5,5,0.866
2012,1,20,2,30,0,0,0,-5,-2,1010,76.23,131.20000000000002,5.2,0.866
2012,1,20,3,30,0,0,0,-5,-1,1010,74.2,133.8,5.6000000000000005,0.866
2012,1,20,4,30,0,0,0,-4,0,1010,72.12,136.8,6.1000000000000005,0.866
2012,1,20,5,30,0,0,0,-3,0,1010,75.76,139.70000000000002,7,0.866
2012,1,20,6,30,0,0,0,-3,0,1010,79.93,143.70000000000002,7.7,0.866
2012,1,20,7,30,0,0,0,-2,0,1010,84.54,150.4,8.200000000000001,0.866
2012,1,20,8,30,0,12,12,-1,0,1010,90.14,156.8,8.700000000000001,0.866
2012,1,20,9,30,0,57,57,0,1,1010,90.37,162.4,9.1,0.866
2012,1,20,10,30,0,109,109,0,1,1010,97.69,172.70000000000002,8.8,0.866
2012,1,20,11,30,23,158,168,1,2,1010,96.33,195.10000000000002,8,0.866
2012,1,20,12,30,0,38,38,1,3,1010,90.5,230.70000000000002,8.3,0.866
2012,1,20,13,30,0,37,37,1,3,1010,87.16,255.5,9.200000000000001,0.866
2012,1,20,14,30,706,105,357,0,2,1010,88.16,265.5,9.600000000000001,0.866
2012,1,20,15,30,652,73,237,0,1,1010,87.3,273.7,9.700000000000001,0.866
2012,1,20,16,30,444,38,89,-1,0,1010,87.13,281.40000000000003,9.9,0.866
2012,1,20,17,30,0,0,0,-2,0,1010,80.96000000000001,286.8,10.200000000000001,0.866
2012,1,20,18,30,0,0,0,-3,0,1010,75.45,290.8,10.3,0.866
2012,1,20,19,30,0,0,0,-4,0,1010,71.16,296.7,10,0.866
2012,1,20,20,30,0,0,0,-5,0,1020,73.57000000000001,302.90000000000003,9.600000000000001,0.866
2012,1,20,21,30,0,0,0,-5,-1,1020,71.56,307.70000000000005,9.200000000000001,0.866
2012,1,20,22,30,0,0,0,-5,-1,1020,68.85000000000001,311.40000000000003,8.6,0.866
2012,1,20,23,30,0,0,0,-6,-2,1020,72.01,312.3,8,0.866
2012,1,21,0,30,0,0,0,-6,-2,1020,70.15,311.70000000000005,7.4,0.866
2012,1,21,1,30,0,0,0,-7,-2,1020,68.53,311.70000000000005,6.800000000000001,0.866
2012,1,21,2,30,0,0,0,-7,-3,1020,72.88,310.6,6.4,0.866
2012,1,21,3,30,0,0,0,-7,-3,1020,72.71000000000001,307.3,6,0.866
2012,1,21,4,30,0,0,0,-7,-3,1020,72.42,304.2,5.7,0.866
2012,1,21,5,30,0,0,0,-7,-3,1020,72.27,303.2,5.2,0.866
2012,1,21,6,30,0,0,0,-7,-3,1020,77.48,303.3,4.6000000000000005,0.866
2012,1,21,7,30,0,0,0,-7,-3,1020,70.88,302.2,3.9000000000000004,0.866
2012,1,21,8,30,54,32,37,-7,-3,1020,70.31,304.2,3.4000000000000004,0.866
2012,1,21,9,30,162,90,128,-7,-2,1020,64.92,302.7,3.2,0.866
2012,1,21,10,30,334,126,241,-7,-2,1020,64.63,297,3.1,0.866
2012,1,21,11,30,382,153,312,-7,-2,1020,66.14,289.40000000000003,3.1,0.866
2012,1,21,12,30,172,194,270,-6,-2,1020,70.02,287.2,2.8000000000000003,0.866
2012,1,21,13,30,140,184,244,-6,-1,1020,73.5,301.6,2.3000000000000003,0.866
2012,1,21,14,30,61,147,169,-5,-1,1020,74.61,330.6,2.3000000000000003,0.866
2012,1,21,15,30,50,99,112,-5,-1,1020,76.85000000000001,1.6,3,0.866
2012,1,21,16,30,0,36,36,-4,-1,1020,80.77,10.9,4.3,0.866
2012,1,21,17,30,0,0,0,-4,-2,1020,83.83,12,5.7,0.866
2012,1,21,18,30,0,0,0,-4,-2,1020,84.7,12.4,7.1000000000000005,0.866
2012,1,21,19,30,0,0,0,-4,-2,1020,83.32000000000001,11.600000000000001,7.9,0.866
2012,1,21,20,30,0,0,0,-4,-3,1020,86.63,15.4,8.200000000000001,0.866
2012,1,21,21,30,0,0,0,-5,-3,1020,83.60000000000001,19.6,8.4,0.866
2012,1,21,22,30,0,0,0,-5,-3,1020,86.89,19.900000000000002,8.5,0.866
2012,1,21,23,30,0,0,0,-6,-4,1020,83.52,17.7,8.6,0.866
2012,1,22,0,30,0,0,0,-6,-4,1020,79.78,12.600000000000001,8.9,0.866
2012,1,22,1,30,0,0,0,-7,-5,1020,81.77,11.3,9,0.866
2012,1,22,2,30,0,0,0,-8,-5,1020,78.16,11,9,0.866
2012,1,22,3,30,0,0,0,-8,-5,1020,82.14,9.600000000000001,9,0.866
2012,1,22,4,30,0,0,0,-8,-6,1020,80.45,7.800000000000001,8.8,0.866
2012,1,22,5,30,0,0,0,-8,-6,1020,79.5,6.800000000000001,8.4,0.866
2012,1,22,6,30,0,0,0,-9,-6,1030,78.83,7.300000000000001,8,0.866
2012,1,22,7,30,0,0,0,-9,-6,1030,78.19,8.700000000000001,7.7,0.866
2012,1,22,8,30,456,31,73,-9,-5,1030,72.39,11.9,7.5,0.866
2012,1,22,9,30,735,57,231,-9,-4,1030,67.57000000000001,16.5,7.2,0.866
2012,1,22,10,30,857,71,369,-9,-4,1030,67.17,18.3,6.800000000000001,0.866
2012,1,22,11,30,906,80,461,-9,-3,1030,63.03,13.8,6.4,0.866
2012,1,22,12,30,923,83,496,-8,-2,1030,64.17,10,6.2,0.866
2012,1,22,13,30,910,80,470,-8,-2,1030,61.120000000000005,6.6000000000000005,6.1000000000000005,0.866
2012,1,22,14,30,850,76,386,-8,-2,1030,61.83,7.6000000000000005,5.7,0.866
2012,1,22,15,30,419,79,188,-8,-2,1030,61.82,10.5,5.2,0.866
2012,1,22,16,30,199,44,69,-8,-3,1030,66.22,10.200000000000001,5,0.866
2012,1,22,17,30,0,0,0,-8,-3,1030,66.43,17.5,4.7,0.866
2012,1,22,18,30,0,0,0,-8,-3,1030,65.72,30.400000000000002,4.4,0.866
2012,1,22,19,30,0,0,0,-8,-3,1030,69.3,42.5,3.9000000000000004,0.866
2012,1,22,20,30,0,0,0,-9,-4,1030,67.57000000000001,52.7,3.4000000000000004,0.866
2012,1,22,21,30,0,0,0,-9,-4,1030,71.31,63.800000000000004,3.1,0.866
2012,1,22,22,30,0,0,0,-9,-4,1030,70.02,76.60000000000001,2.9000000000000004,0.866
2012,1,22,23,30,0,0,0,-9,-4,1030,69.02,90,2.8000000000000003,0.866
2012,1,23,0,30,0,0,0,-9,-4,1030,64.56,103.9,2.8000000000000003,0.866
2012,1,23,1,30,0,0,0,-9,-4,1030,66.14,118.30000000000001,3,0.866
2012,1,23,2,30,0,0,0,-8,-3,1030,69.05,130.5,3.3000000000000003,0.866
2012,1,23,3,30,0,0,0,-8,-3,1030,67.38,140.70000000000002,3.5,0.866
2012,1,23,4,30,0,0,0,-7,-2,1030,66.17,149.6,3.7,0.866
2012,1,23,5,30,0,0,0,-6,-2,1030,69.91,153.20000000000002,3.9000000000000004,0.866
2012,1,23,6,30,0,0,0,-6,-2,1030,73.34,153.8,4.1000000000000005,0.866
2012,1,23,7,30,0,0,0,-5,-1,1030,71.49,152.4,4.5,0.866
2012,1,23,8,30,423,31,72,-4,0,1030,71.58,150.4,5,0.866
2012,1,23,9,30,148,92,128,-3,0,1030,77.98,149.70000000000002,5.4,0.866
2012,1,23,10,30,76,144,171,-2,1,1030,76.86,150.9,5.6000000000000005,0.866
2012,1,23,11,30,337,163,306,-1,2,1030,80.45,152.3,6,0.866
2012,1,23,12,30,865,93,482,-1,2,1030,78.8,152.5,6.300000000000001,0.866
2012,1,23,13,30,842,91,456,0,2,1020,83.34,152.6,6.300000000000001,0.866
2012,1,23,14,30,767,89,371,0,3,1020,87.71000000000001,153.20000000000002,6.1000000000000005,0.866
2012,1,23,15,30,0,50,50,0,3,1020,92.28,148.5,6.2,0.866
2012,1,23,16,30,0,24,24,1,2,1020,96.15,143.6,6.6000000000000005,0.866
2012,1,23,17,30,0,0,0,1,2,1020,98.9,147.1,7,0.866
2012,1,23,18,30,0,0,0,2,3,1020,100,147.9,7.4,0.866
2012,1,23,19,30,0,0,0,2,3,1020,97.86,146.4,7.5,0.866
2012,1,23,20,30,0,0,0,2,3,1020,100,143.8,7.7,0.866
2012,1,23,21,30,0,0,0,2,3,1020,100,144.20000000000002,8.1,0.866
2012,1,23,22,30,0,0,0,3,4,1020,98.3,146.70000000000002,8.4,0.866
2012,1,23,23,30,0,0,0,4,4,1020,100,149.9,8.4,0.866
2012,1,24,0,30,0,0,0,4,4,1020,100,146.3,8.5,0.866
2012,1,24,1,30,0,0,0,4,4,1010,100,148.1,9,0.866
2012,1,24,2,30,0,0,0,4,5,1010,100,153.70000000000002,9.8,0.866
2012,1,24,3,30,0,0,0,4,5,1010,100,169.9,10.600000000000001,0.866
2012,1,24,4,30,0,0,0,6,6,1010,100,183.5,10.5,0.866
2012,1,24,5,30,0,0,0,7,7,1010,100,189.5,10.100000000000001,0.866
2012,1,24,6,30,0,0,0,7,7,1010,100,191.4,9.8,0.866
2012,1,24,7,30,0,0,0,7,7,1010,100,191.20000000000002,9.3,0.866
2012,1,24,8,30,0,21,21,7,7,1010,100,191.5,8.8,0.866
2012,1,24,9,30,0,45,45,7,7,1010,100,191.20000000000002,8.4,0.866
2012,1,24,10,30,0,88,88,6,7,1010,100,193.9,8.3,0.866
2012,1,24,11,30,0,143,143,6,6,1010,100,199.10000000000002,7.9,0.866
2012,1,24,12,30,0,112,112,6,6,1010,100,205.10000000000002,7.5,0.866
2012,1,24,13,30,47,179,200,6,6,1010,100,218.5,7.2,0.866
2012,1,24,14,30,126,157,204,6,6,1010,100,218.4,6.7,0.866
2012,1,24,15,30,0,63,63,4,6,1010,100,219.5,6.2,0.866
2012,1,24,16,30,0,10,10,4,5,1010,100,223.5,5.9,0.866
2012,1,24,17,30,0,0,0,4,5,1010,100,227.5,5.7,0.866
2012,1,24,18,30,0,0,0,4,4,1010,100,232.8,5.5,0.866
2012,1,24,19,30,0,0,0,4,4,1010,100,238.9,4.9,0.866
2012,1,24,20,30,0,0,0,4,4,1010,100,247,4.4,0.08600000000000001
2012,1,24,21,30,0,0,0,4,4,1010,100,257.1,4,0.08600000000000001
2012,1,24,22,30,0,0,0,4,4,1010,100,269.6,3.8000000000000003,0.08600000000000001
2012,1,24,23,30,0,0,0,4,4,1010,100,283.3,4,0.08600000000000001
2012,1,25,0,30,0,0,0,4,4,1010,100,296.40000000000003,4.4,0.08600000000000001
2012,1,25,1,30,0,0,0,4,4,1010,100,305.90000000000003,4.6000000000000005,0.08600000000000001
2012,1,25,2,30,0,0,0,4,4,1010,100,310.3,4.5,0.08600000000000001
